test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,total_time
omap,1,1,0,1,4096,256,9,1,0,0.019433,3611575.680000,0.000000,0.019742,3621540.480000,882.670000,0.035055,4235040.000000,3.954215
omap,1,1,0,1,4096,512,10,1,0,0.026188,5042188.800000,0.000000,0.025971,5032556.160000,1227.170000,0.066393,8486688.000000,5.284456
omap,0,0,1,1,128,2,2,1,0,0.000585,2220.720000,0.000000,0.000700,2256.000000,16.000000,0.008267,736.000000,0.138315
omap,0,0,1,1,128,1024,11,1,0,0.020692,302584.320000,0.000000,0.020663,303570.560000,2370.390000,0.051040,752928.000000,4.187840
omap,0,0,1,1,128,2048,12,1,0,0.025852,391846.400000,0.000000,0.025526,391728.640000,3059.090000,0.093625,1506592.000000,5.232751
omap,0,0,1,1,128,4096,13,1,0,0.031434,486849.280000,0.000000,0.031236,492030.720000,3842.760000,0.190873,3013920.000000,6.459198
omap,0,0,1,1,128,8192,14,1,0,0.038708,611571.840000,0.000000,0.038259,611645.440000,4777.250000,0.386294,6028576.000000,8.084489
omap,0,0,1,1,128,16384,15,1,0,0.045981,734101.120000,0.000000,0.043119,732717.440000,5723.090000,0.751563,12057888.000000,9.662985
omap,0,0,1,1,128,32768,16,1,0,0.051312,869672.320000,0.000000,0.049662,868450.560000,6783.450000,1.582516,24116512.000000,11.681234
omap,0,0,1,1,128,65536,17,1,0,0.058928,1027470.720000,0.000000,0.058452,1028471.680000,8033.690000,3.349668,48233760.000000,15.089090
omap,0,0,1,1,128,131072,18,1,0,0.066100,1189258.240000,0.000000,0.064967,1188860.800000,9286.740000,6.845667,96468256.000000,19.953831
omap,0,0,1,1,128,262144,19,1,0,0.074201,1355152.640000,0.000000,0.074154,1357537.280000,10604.530000,14.276050,192937248.000000,29.112938
omap,0,0,1,1,128,524288,20,1,0,0.082828,1557258.240000,0.000000,0.082092,1558641.920000,12175.650000,27.034415,385875232.000000,43.527920
omap,0,0,1,1,128,4,3,1,0,0.001010,5725.440000,0.000000,0.001261,5911.440000,45.050000,0.008546,2208.000000,0.237285
omap,0,0,1,1,128,1048576,21,1,0,0.091770,1747838.080000,0.000000,0.087151,1748559.360000,13659.340000,53.198446,771751200.000000,71.092142
omap,0,0,1,1,128,8,4,1,0,0.001412,12299.840000,0.000000,0.001521,13038.080000,100.680000,0.007822,5152.000000,0.302368
omap,0,0,1,1,128,16,5,1,0,0.002388,23346.480000,0.000000,0.002578,26629.120000,206.670000,0.007953,11040.000000,0.505834
omap,0,0,1,1,128,32,6,1,0,0.003801,38669.440000,0.000000,0.003854,40630.320000,316.160000,0.008697,22816.000000,0.775348
omap,0,0,1,1,128,64,7,1,0,0.005623,67167.360000,0.000000,0.005662,67505.920000,526.110000,0.009528,46368.000000,1.139251
omap,0,0,1,1,128,128,8,1,0,0.008695,108456.960000,0.000000,0.008480,107367.680000,837.510000,0.011725,93472.000000,1.730394
omap,0,0,1,1,128,256,9,1,0,0.011938,160801.280000,0.000000,0.011821,160462.720000,1252.360000,0.018432,187680.000000,2.395481
omap,0,0,1,1,128,512,10,1,0,0.015942,222772.480000,0.000000,0.016030,223979.520000,1748.580000,0.031001,376096.000000,3.229464
omap,0,0,1,1,32,2,2,1,0,0.000623,1086.000000,0.000000,0.000764,1104.000000,33.000000,0.005251,352.000000,0.145459
omap,0,0,1,1,32,1024,11,1,0,0.020443,145298.560000,0.000000,0.020392,144650.880000,4519.340000,0.051726,360096.000000,4.136425
omap,0,0,1,1,32,2048,12,1,0,0.026056,188136.960000,0.000000,0.025257,186862.720000,5838.460000,0.099341,720544.000000,5.231927
omap,0,0,1,1,32,4096,13,1,0,0.031068,234488.320000,0.000000,0.031213,234551.680000,7328.740000,0.185880,1441440.000000,6.415230
omap,0,0,1,1,32,8192,14,1,0,0.037415,291927.680000,0.000000,0.037143,291772.800000,9116.900000,0.433888,2883232.000000,7.891185
omap,0,0,1,1,32,16384,15,1,0,0.046294,350662.400000,0.000000,0.044027,351655.040000,10988.220000,0.755751,5766816.000000,9.789236
omap,0,0,1,1,32,32768,16,1,0,0.052103,415923.200000,0.000000,0.050664,416408.960000,13011.780000,1.493938,11533984.000000,11.772006
omap,0,0,1,1,32,65536,17,1,0,0.059447,490631.680000,0.000000,0.058557,491244.160000,15350.380000,3.021692,23068320.000000,14.823524
omap,0,0,1,1,32,131072,18,1,0,0.068561,567283.200000,0.000000,0.069025,569352.960000,17791.280000,6.052159,46136992.000000,19.812139
omap,0,0,1,1,32,262144,19,1,0,0.074479,648200.960000,0.000000,0.073848,649278.080000,20288.940000,14.136405,92274336.000000,28.970674
omap,0,0,1,1,32,4,3,1,0,0.000938,2752.960000,0.000000,0.001226,2824.960000,86.780000,0.008402,1056.000000,0.226229
omap,0,0,1,1,32,2097152,22,1,0,0.102892,933870.080000,0.000000,0.099070,934095.360000,29189.480000,103.569590,738197152.000000,123.767413
omap,0,0,1,1,32,8,4,1,0,0.001445,5815.920000,0.000000,0.001576,6203.520000,192.360000,0.004723,2464.000000,0.308049
omap,0,0,1,1,32,16,5,1,0,0.002460,11379.280000,0.000000,0.002586,12714.240000,395.820000,0.008305,5280.000000,0.514079
omap,0,0,1,1,32,32,6,1,0,0.003859,18986.880000,0.000000,0.003661,18860.160000,588.380000,0.009088,10912.000000,0.762312
omap,0,0,1,1,32,64,7,1,0,0.005645,32236.160000,0.000000,0.005671,32376.960000,1010.780000,0.009103,22176.000000,1.141802
omap,0,0,1,1,32,128,8,1,0,0.008523,51384.960000,0.000000,0.008437,51744.000000,1616.000000,0.011833,44704.000000,1.709101
omap,0,0,1,1,32,256,9,1,0,0.011997,76672.640000,0.000000,0.011818,76292.480000,2383.140000,0.018020,89760.000000,2.400720
omap,0,0,1,1,32,512,10,1,0,0.015861,107120.640000,0.000000,0.016032,106930.560000,3340.580000,0.027164,179872.000000,3.217797
omap,0,0,1,1,4096,2,2,1,0,0.000884,49122.480000,0.000000,0.001079,49872.000000,11.000000,0.005151,16608.000000,0.203140
omap,0,0,1,1,4096,1024,11,1,0,0.034639,6846149.760000,0.000000,0.034723,6866411.520000,1674.860000,0.131750,16989984.000000,7.069497
omap,0,0,1,1,4096,2048,12,1,0,0.043688,8819844.480000,0.000000,0.043221,8874318.720000,2165.040000,0.251989,33996576.000000,8.944271
omap,0,0,1,1,4096,4096,13,1,0,0.054090,11092151.040000,0.000000,0.054522,11151607.680000,2721.040000,0.449461,68009760.000000,11.312126
omap,0,0,1,1,4096,8192,14,1,0,0.067747,13736144.640000,0.000000,0.067349,13763713.920000,3358.760000,0.913621,136036128.000000,14.424707
omap,0,0,1,1,4096,16384,15,1,0,0.080257,16604678.400000,0.000000,0.080383,16522302.720000,4032.300000,2.039867,272088864.000000,18.105396
omap,0,0,1,1,4096,32768,16,1,0,0.094322,19649921.280000,0.000000,0.093562,19572528.000000,4776.960000,3.777486,544194336.000000,22.567766
omap,0,0,1,1,4096,65536,17,1,0,0.108959,23224295.040000,0.000000,0.109788,23196725.760000,5661.830000,7.919654,1088405280.000000,29.795975
omap,0,0,1,1,4096,131072,18,1,0,0.122407,26807304.960000,0.000000,0.122955,26836535.040000,6550.410000,15.397363,2176827168.000000,39.935238
omap,0,0,1,1,4096,262144,19,1,0,0.137950,30624487.680000,0.000000,0.137039,30593928.960000,7467.700000,30.912925,4353670944.000000,58.413402
omap,0,0,1,1,4096,524288,20,1,0,0.157209,35079749.760000,0.000000,0.157323,35123927.040000,8573.700000,63.274418,8707358496.000000,94.729537
omap,0,0,1,1,4096,1048576,21,1,0,0.218694,39455957.760000,0.000000,0.212634,39517075.200000,9646.200000,129.915879,17414733600.000000,173.050756
omap,0,0,1,1,4096,8,4,1,0,0.002952,278977.680000,0.000000,0.003604,294577.920000,69.960000,0.006049,116256.000000,0.663238
omap,0,0,1,1,4096,16,5,1,0,0.004965,523412.880000,0.000000,0.006460,608671.520000,147.110000,0.006935,249120.000000,1.151344
omap,0,0,1,1,4096,32,6,1,0,0.007769,882549.120000,0.000000,0.007805,877234.560000,212.600000,0.012156,514848.000000,1.571116
omap,0,0,1,1,4096,64,7,1,0,0.009716,1514981.760000,0.000000,0.009599,1512324.480000,367.770000,0.012889,1046304.000000,1.945671
omap,0,0,1,1,4096,128,8,1,0,0.014505,2430746.880000,0.000000,0.014291,2430414.720000,591.850000,0.023284,2109216.000000,2.904155
omap,0,0,1,1,4096,256,9,1,0,0.019908,3603271.680000,0.000000,0.020010,3603936.000000,878.380000,0.037674,4235040.000000,4.030828
omap,0,0,1,1,4096,512,10,1,0,0.026732,5072083.200000,0.000000,0.026269,5056803.840000,1233.090000,0.069013,8486688.000000,5.370393
omap,0,1,1,1,128,2,2,1,0,0.000616,2220.720000,0.000000,0.000817,2256.000000,16.000000,0.004668,736.000000,0.149581
omap,0,1,1,1,128,1024,11,1,0,0.020488,302672.640000,0.000000,0.020791,305307.520000,2383.940000,0.053447,752928.000000,4.182638
omap,0,1,1,1,128,2048,12,1,0,0.025888,390977.920000,0.000000,0.025635,392170.240000,3062.580000,0.094104,1506592.000000,5.247789
omap,0,1,1,1,128,4096,13,1,0,0.031011,492413.440000,0.000000,0.031071,490941.440000,3834.200000,0.207737,3013920.000000,6.417333
omap,0,1,1,1,128,8192,14,1,0,0.038041,611321.600000,0.000000,0.037854,610968.320000,4771.900000,0.371338,6028576.000000,7.962294
omap,0,1,1,1,128,16384,15,1,0,0.045554,736897.920000,0.000000,0.043272,732864.640000,5724.290000,0.739761,12057888.000000,9.623849
omap,0,1,1,1,128,32768,16,1,0,0.052432,869598.720000,0.000000,0.050966,869510.400000,6791.820000,1.585122,24116512.000000,11.926334
omap,0,1,1,1,128,65536,17,1,0,0.058654,1029590.400000,0.000000,0.057218,1029693.440000,8043.220000,3.237082,48233760.000000,14.825623
omap,0,1,1,1,128,131072,18,1,0,0.067190,1190494.720000,0.000000,0.065531,1188831.360000,9286.540000,6.847881,96468256.000000,20.121436
omap,0,1,1,1,128,262144,19,1,0,0.072725,1356801.280000,0.000000,0.073950,1359230.080000,10617.710000,12.853147,192937248.000000,27.522009
omap,0,1,1,1,128,524288,20,1,0,0.083526,1557640.960000,0.000000,0.081306,1554181.760000,12140.830000,26.661218,385875232.000000,43.145866
omap,0,1,1,1,128,4,3,1,0,0.000905,5718.000000,0.000000,0.001197,5904.000000,45.000000,0.004315,2208.000000,0.215975
omap,0,1,1,1,128,1048576,21,1,0,0.092699,1748559.360000,0.000000,0.089990,1748956.800000,13662.470000,56.052676,771751200.000000,74.322978
omap,0,1,1,1,128,8,4,1,0,0.001440,12198.000000,0.000000,0.001440,12979.200000,100.200000,0.005271,5152.000000,0.294511
omap,0,1,1,1,128,16,5,1,0,0.002395,23142.160000,0.000000,0.002555,26702.720000,207.270000,0.008708,11040.000000,0.505040
omap,0,1,1,1,128,32,6,1,0,0.003868,38875.520000,0.000000,0.003914,39287.680000,305.710000,0.008502,22816.000000,0.787853
omap,0,1,1,1,128,64,7,1,0,0.005713,67402.880000,0.000000,0.005707,67800.320000,528.430000,0.009372,46368.000000,1.152470
omap,0,1,1,1,128,128,8,1,0,0.008700,107927.040000,0.000000,0.008730,109222.400000,852.040000,0.012159,93472.000000,1.756448
omap,0,1,1,1,128,256,9,1,0,0.011907,158063.360000,0.000000,0.011956,159947.520000,1248.360000,0.017661,187680.000000,2.405202
omap,0,1,1,1,128,512,10,1,0,0.015946,223876.480000,0.000000,0.015807,222404.480000,1736.300000,0.029512,376096.000000,3.206066
omap,0,1,1,1,32,2,2,1,0,0.000717,1086.000000,0.000000,0.000825,1104.000000,33.000000,0.011329,352.000000,0.169597
omap,0,1,1,1,32,1024,11,1,0,0.020692,145404.160000,0.000000,0.020423,145453.440000,4544.420000,0.052484,360096.000000,4.165316
omap,0,1,1,1,32,2048,12,1,0,0.025683,187686.400000,0.000000,0.025625,186736.000000,5834.500000,0.092967,720544.000000,5.225097
omap,0,1,1,1,32,4096,13,1,0,0.031346,234995.200000,0.000000,0.031584,235480.960000,7357.780000,0.189277,1441440.000000,6.483604
omap,0,1,1,1,32,8192,14,1,0,0.037404,291371.520000,0.000000,0.037286,291624.960000,9112.280000,0.352849,2883232.000000,7.823130
omap,0,1,1,1,32,16384,15,1,0,0.045018,351971.840000,0.000000,0.043848,352126.720000,11002.960000,0.706711,5766816.000000,9.594613
omap,0,1,1,1,32,32768,16,1,0,0.052247,415859.840000,0.000000,0.050709,416458.240000,13013.320000,1.494999,11533984.000000,11.791897
omap,0,1,1,1,32,65536,17,1,0,0.058985,492919.680000,0.000000,0.058891,492835.200000,15400.100000,3.129118,23068320.000000,14.918146
omap,0,1,1,1,32,131072,18,1,0,0.067366,567536.640000,0.000000,0.065786,567916.800000,17746.400000,5.995494,46136992.000000,19.312043
omap,0,1,1,1,32,524288,20,1,0,0.081230,744177.280000,0.000000,0.080799,744796.800000,23273.900000,25.525415,184549024.000000,41.729730
omap,0,1,1,1,32,4,3,1,0,0.000868,2742.000000,0.000000,0.001149,2832.000000,87.000000,0.008258,1056.000000,0.211523
omap,0,1,1,1,32,8,4,1,0,0.001426,5850.640000,0.000000,0.001605,6203.520000,192.360000,0.008659,2464.000000,0.313203
omap,0,1,1,1,32,16,5,1,0,0.002597,11120.560000,0.000000,0.002745,12664.960000,394.280000,0.008626,5280.000000,0.544315
omap,0,1,1,1,32,32,6,1,0,0.003963,18761.600000,0.000000,0.003904,18824.960000,587.280000,0.008427,10912.000000,0.796338
omap,0,1,1,1,32,64,7,1,0,0.005687,32257.280000,0.000000,0.005512,31856.000000,994.500000,0.009313,22176.000000,1.130445
omap,0,1,1,1,32,128,8,1,0,0.008722,51828.480000,0.000000,0.008463,51399.040000,1605.220000,0.011459,44704.000000,1.731066
omap,0,1,1,1,32,256,9,1,0,0.011952,76017.920000,0.000000,0.011884,76299.520000,2383.360000,0.017033,89760.000000,2.401771
omap,0,1,1,1,32,512,10,1,0,0.015445,106613.760000,0.000000,0.015638,106874.240000,3338.820000,0.028860,179872.000000,3.138446
omap,0,1,1,1,4096,2,2,1,0,0.000953,49122.480000,0.000000,0.001042,49872.000000,11.000000,0.012119,16608.000000,0.215155
omap,0,1,1,1,4096,1024,11,1,0,0.034691,6849471.360000,0.000000,0.034695,6871061.760000,1675.990000,0.133135,16989984.000000,7.073151
omap,0,1,1,1,4096,2048,12,1,0,0.044184,8849074.560000,0.000000,0.044158,8866014.720000,2163.050000,0.249311,33996576.000000,9.085003
omap,0,1,1,1,4096,4096,13,1,0,0.054579,11112744.960000,0.000000,0.054472,11093147.520000,2706.760000,0.453066,68009760.000000,11.359584
omap,0,1,1,1,4096,8192,14,1,0,0.067427,13731162.240000,0.000000,0.067195,13836124.800000,3376.430000,0.978922,136036128.000000,14.442736
omap,0,1,1,1,4096,16384,15,1,0,0.080398,16605674.880000,0.000000,0.080038,16592720.640000,4049.480000,1.886785,272088864.000000,17.932055
omap,0,1,1,1,4096,32768,16,1,0,0.092306,19665864.960000,0.000000,0.093806,19694430.720000,4806.740000,3.723031,544194336.000000,22.335808
omap,0,1,1,1,4096,65536,17,1,0,0.108914,23193072.000000,0.000000,0.109116,23219644.800000,5667.410000,7.356951,1088405280.000000,29.161512
omap,0,1,1,1,4096,131072,18,1,0,0.123800,26738880.000000,0.000000,0.124481,26827898.880000,6548.280000,15.221311,2176827168.000000,40.051219
omap,0,1,1,1,4096,262144,19,1,0,0.137531,30564698.880000,0.000000,0.137806,30605222.400000,7470.490000,30.313635,4353670944.000000,57.849171
omap,0,1,1,1,4096,524288,20,1,0,0.156934,35079749.760000,0.000000,0.156999,35135884.800000,8576.590000,63.576967,8707358496.000000,94.972251
omap,0,1,1,1,4096,4,3,1,0,0.001571,128726.000000,0.000000,0.002039,132547.840000,30.920000,0.008662,49824.000000,0.371443
omap,0,1,1,1,4096,1048576,21,1,0,0.220043,39456289.920000,0.000000,0.212572,39518071.680000,9646.470000,129.553137,17414733600.000000,172.816658
omap,0,1,1,1,4096,8,4,1,0,0.002389,278314.800000,0.000000,0.003135,294577.920000,69.960000,0.008420,116256.000000,0.562374
omap,0,1,1,1,4096,16,5,1,0,0.005292,528397.040000,0.000000,0.006556,607343.760000,146.760000,0.007037,249120.000000,1.193491
omap,0,1,1,1,4096,32,6,1,0,0.007325,887531.520000,0.000000,0.007465,921364.320000,223.440000,0.012282,514848.000000,1.492994
omap,0,1,1,1,4096,64,7,1,0,0.010379,1523285.760000,0.000000,0.010246,1532918.400000,372.830000,0.016654,1046304.000000,2.080516
omap,0,1,1,1,4096,128,8,1,0,0.015024,2477581.440000,0.000000,0.014343,2444033.280000,595.170000,0.022820,2109216.000000,2.960869
omap,0,1,1,1,4096,256,9,1,0,0.020074,3640473.600000,0.000000,0.019755,3612240.000000,880.410000,0.039088,4235040.000000,4.023430
omap,0,1,1,1,4096,512,10,1,0,0.026171,5046506.880000,0.000000,0.026009,5039531.520000,1228.840000,0.069829,8486688.000000,5.289301
